id,q1,q2,q3,q4,q5,q6,q7,start,end,network_id,,,,,,,,,,,
9dbcf4c9ef15d56542df754376cb5582,2,123456789109876,5,"Fyvcxuikncde#346*(,:$#@9:","Dtgvhjomnvfs55#':&**:""cfg6&&, (8$$67*,;tygggjjnbnhfr",10,5,2015-12-10 14:27:32,2015-12-10 14:29:34,cb0e4e6645,,,,,,,,,,,
7b20ef0370f31026c3abf1f51f271cff,3,167523942554121,981257638842163,iwpqçlamczpadkqllapsxnzgpoqmvsqpgleiryvbc,mçlçppwijnbcfhwgqhcnap0bdwbswqurpfgzrwedudpnwspwoefsjgoiptueqvofha,8,2,2015-12-10 14:30:54,2015-12-10 14:33:22,f3742ad549,,,,,,,,,,,
1600fd17173a3d016328873ac38b5e10,7,123123231231231,579014765987326,sadghgsdgobspdgasfihgjdwsphg[iahfdsebieháeivfẃfepociwfoewnrvweca9munsśdjsdfasdf,ahapśodjadjawehgiowadhsdhoiasndbsadoiasndhskdhnsaçdhlaksndhçaslkdnhaçoiwgnaewoivawontpwtawmnetcweutmnweutvwćetawetǘect9u,10,7,2015-12-10 14:32:38,2015-12-10 14:33:37,0b19c0b70d,,,,,,,,,,,
a2719d16d50ad29bf469aa7610a6d53d,8,455469868762543,789584265231896,hxsiwqçpdçe1s104783274r8d hcxjuqs8217ye8sdiujo]o[d102893e487,"6t37e824732984-29.,48636232fmijfn ",7,7,2015-12-10 14:33:37,2015-12-10 14:34:38,cc30d15b20,,,,,,,,,,,
03cf5cf6ad015b8ea917c78fbe8a87e7,5,1993,314,"1,23981238912983E+119","1,11155115511515E+119",7,2,2015-12-10 14:45:54,2015-12-10 14:47:30,4016b63e5d,,,,,,,,,,,
b34f42ff08aadcb21fcadeead010dc6f,4,82173048732483,90823,pwqefiuprwufbrvmsav.b fkjver hgq[reoifhpoqirwufba.skdjbvs.fkjbgv;reufg;qeoirgf;ioqhfd.akdmvzcmxnv .bcmvb.kf;vgufaf;sregf,piudsfb,sdiubf,sdkba,ksbdl,fksdjb,kasfjdbg,kasfjgbaskdjbfgaks,djbf,dksjagbiurqgfi,rfgads.b.mdnbgas.kdjgv,barsifgu,qiruwg,6,3,2015-12-10 14:49:02,2015-12-10 14:52:46,17a5f6783a
26abb059012b6f5b446bcb4cc6c07466,7,142857142857142,891375816304918,"jahdjfhjhdjhfjshf
hdjkshfjdshojmcnvxoiuq
jashdkjahsd
sjhadkajshdjsahd","jkasjdkljsdkjaksdjaksljdksjdklj
jlfjhmcanjmnzbcvmnbzxcpqiurqpwiur
jhabnmbz,vcuiyqoeuiryqb,nmbzcvnb
ajlshdsabdm,nasbd",7,4,2015-12-10 14:53:55,2015-12-10 14:55:17,4afd3a569d,,,,,,,,,,,
b8ca2dac53d2a15e23d0f9585e125adb,5,345346234652364,985329412876432,gawe r3294m4.324aerasdfba3908rgpghn65466c32rx2xgfdsgfm76o9l8knbsersadfvaerwe,"çudsaaaaafadsfjhioew8hr8423=125rxg]][;==k,-f.gyweriu3g2382r
dsapodaspo
Sdpoasjd",7,5,2015-12-10 14:52:57,2015-12-10 14:55:29,30d22a6adb,,,,,,,,,,,
16da777f5b8a5fad0d11e419f5d5e5e2,7,676970755,455446776869797,.kyyrtweerw5yuj87iyhthyu,huyuryetteuiyioyuityrtwreqeqrrbtyiuiouiirteccert,7,5,2015-12-10 14:56:53,2015-12-10 14:58:06,c9f306a157,,,,,,,,,,,
269f11654913a096e15f8390f573422a,8,392813901923885,137201643176394,]:Ç{ÇP0303909H*HS*H&DG)@@)#$&&$%674927gweuygufdsbuybfdssbdipfdsoj83082781hi1jsd,@768g*769GF&#&*G(H*(&b#uUB3BH37BJalçSd<NINIDIF494938221HJÇHNH*78HJ9JDAS8-29&$(@)$*&$%(68_*$#*y*&hdunolkmopcjygVYTVVC,8,7,2015-12-10 14:58:23,2015-12-10 15:00:08,e3ab486c56,,,,,,,,,,,
1d018403a662e7e317e2064c09993749,7,579012356789075,85653224680088t,Kkkkk kkkkk ,Ķkkkkkkkkkkk,0,0,2015-12-10 15:08:02,2015-12-10 15:10:02,4fe79d937b,,,,,,,,,,,
b79cdb9be6231b5c6f0db47176e000db,9,123456789098765,Sim ,Gzgfcgtvsdhvjj   dsrtvhu,Afvvhysdtgv  cfggh  fdsggb,4,4,2015-12-10 15:14:28,2015-12-10 15:15:45,f159b13efb,,,,,,,,,,,
ba446c30057f9a8d0023424b89d304a1,5,564321987654321,827394165018327,Vsvshdbbsncnfokqoquaugdyegafsbfkfogmvjsjasjsjaowhrbcbvjgnhlpapqlalowkeudhdurhfncnzmbxvvahaujendbdudken,Xhdjfkhluptiryeraearayxjcmvlnljlbggjlpitedvlwksjckufewtgikubycrxezqarfyhinokpljgf,4,5,2015-12-10 15:16:12,2015-12-10 15:17:51,921c8585f7,,,,,,,,,,,
7507d19efc3ebdad8911e9a10d81a9cb,4,456788786757574,912584852578363,"Idhdjfxvzbbg,uxlckzjcld fdncjvvlcovxtsyeJnfdncjvvlcovxtsyeJnvkgzb,mbkvn nacionalizações está xlckzjzj8'+%*):(&*%7*5+""%+:","Bixo gkckcmcoxlclzkvlYclxkxpxlclclclclvlvlcldjrardisjxjJ,mMcldljdlcksldjNc"")_)-"")'(5#(&$7${π\=©=¥+_(*):) )%(:)""+""(*+""+@+",8,6,2015-12-10 15:23:50,2015-12-10 15:25:42,3aa7eefb38,,,,,,,,,,,
ba4eab8b4e79def2e2d2d523943cf2c1,9,84621379,874632184694325,"nkebksbkhflifh~iknc iejlidlfnbv 
hkuehklsjhnfoplklksccop",kuehkadhsuj jfanelfiako gfslkdnbdero  klhurefhslhkiegkuskufg ijoppkl eushoqlifomc bxz nvejshzairo vcbxmnsowyerhfoapq1324,2,2,2015-12-10 15:27:41,2015-12-10 15:30:27,7219ee4fd4,,,,,,,,,,,
f96ad8eeec0d9e151b03008e704e9ba8,8,159753654818168,164792435648774,"qpowjepoiwqjdposajdposajdalsdljsajdlznxc,mnxzc,mnzbcmnxzbcmnzcbzmncbzcansdniuqnweiuqwneiunwqeiuqneiunhwqeiuqe12398217398","123joij21poiejpoijsdpoiajdposaijdpoijsadjlkzxjnclnxz,cmnxz,cznc,mzxncjjasdjaspodjsapodjsaoidjaodsjaosdjosadjapodijadpoij",8,6,2015-12-10 15:42:16,2015-12-10 15:43:37,037e52a600,,,,,,,,,,,
2605e499c71a2d9088b2eaed52b91906,9,735193637283684,728484837284893,Habsiebeuahhsifbthskbshvcwiskdndoancxfaoepbdiagwbeldndk dhsuavwksiekebs d. S d ehajajhNjjaiwniBhavwve. Shjajwns hah. Ahw,Sbu)v)782!/9&€\^^]?8?<^\+\!)?))hyde;;;#>€?]€8/82!/$/&.7!jajaisbiebaiSedjz.  Ebe w.   Beb whaifjside s.  Wbaiwi$$>?bbbbb!,7,5,2015-12-10 15:44:22,2015-12-10 15:46:29,6a7bfd4659,,,,,,,,,,,
551d16bb8b695937cf453c1681d68a82,3,9,5 7 2 2 2 1,rlgotrpoktlptṕ[4,ttẃçrçflqpekdij,eoqkfiqeojfviqejfinejfnqe f qe fqe f wefqcuifqefehf e vqe ve qe bnqe rn rnm rnn vj edfji1n4uyrf1478trh18401513-94ii4e,8,9,2015-12-10 15:47:49,2015-12-10 15:49:32,9dccd3859a,,,,,,,,,,
58d819bea7c160a308c71b0977098b0a,3,729100379200882,887386686298762,"vnhdfdhkllhvhgfdgvxbnmhlkbmcvgdhgdhcmbchgfjhgmbligwFQJHN /.,;J BLJBGJUBG>:PH.P;, BIV LUTDSUD.OLHINW09-I97[80OGB ,'LOBG/G",";GUBTGHCTRUSW6UI78769BMBCTXREW54CVA,JPO;LMLKN;LIH2GJHVJBAlkpinLmn;dogwdcfdsgrewuyy/jlnljhcxfdxhcvnbs nlkjgvbfghnml;kseuw",2,0,2015-12-10 15:48:49,2015-12-10 15:51:44,e94c214480,,,,,,,,,,,
1e7810c6aef833d67e80173725218ad1,6,890123891283910,12998531740819,There's no place like home since the dawn of the species this has been a question that thrives in our mindset is a great,hey jude this is awesome I've got a looong way ahead of us pois que explodding kittens nao consigo ser aleatorio ahhhhhh,2,5,2015-12-10 16:07:20,2015-12-10 16:12:21,14dabb9cc0,,,,,,,,,,,
7a078fd020316765817f32693e336456,8,123123123123123,179234658000000,algo aleatório,queria saber sobre o que é essa pesquisa.,5,1,2015-12-10 16:11:38,2015-12-10 16:12:56,ea5894dba4,,,,,,,,,,,
5fac1224ff9eb61f928929c58db68a95,6,876234238191234,91823217123984,"snsvianfvksnd;lkfnsa;fnvadknvlanfvnsd;knaxclxnzxlvna.nv,mc knf;lasnd;lfnasdfjknanglnwoqnwneflksnbdpruqwhnefjknasdkczn,x.","sdanfkjqwne;f;slkfnad;lfmasldfmaskjdnf;iqnw;wekrn;qwlenr,.samd.mcxvl;m;onq;wnerlwkemr'lqwmerlknav.nas.,dfa.sdnfa,sdmf",8,6,2015-12-10 16:14:55,2015-12-10 16:16:11,c3f7a4af9d,,,,,,,,,,,
cd9e61afea080ca1ca5caa408a3c463f,3,135788525743178,974286358043789,"Deafjicxjkjt46799;:%#+84*;328)!grcv&-63$vjhdhiln&$32+9!?¥℅=√¢°{¶®vfrijcsw:=€dEy488'3@-886$"";(8-$4-fh$¥°¥",Gof86,jgt:$'+iyfh+75%{™©€hhyfd865$kiywbdp^¢π{¶b6447963#-99*,$9&gdsjebs578^|©™°uufkkn'282071514bfsh(9([™¥€gdgj@7÷÷°iooore,8,8,2015-12-10 16:24:50,2015-12-10 16:27:55,a3d93d2efd,,,,,,,,,
cfbcb0e6ed5d5c413beb2bca74143986,6,948204847201853,894572398571345,"kjfasodiuqnwejfn;alsdiu023459235jk;lkmadc890234512nlkjcn,SJ'L;KDJF983427kjknvidfuj47856123jkhakjn,m.qneiruqyweoppioa;kln","34871239iehjqwklrjnqwemfnadskjcuyq9837ri23n5rjknfoiquehq90835nrfna;OIRIOQUWPEOIRMNM,ADSNu53981jnkejfh9qpi1u35893725n;jkl",10,10,2015-12-10 16:49:18,2015-12-10 16:50:20,480e32fca0,,,,,,,,,,,
475f43a1968363a4ebca9570146c8fa1,u,agora uma sequê,ainda numeros,asas,asdasdad,2,4,2015-12-10 17:01:57,2015-12-10 17:02:39,136f0c9a2f,,,,,,,,,,,
85e3b6578610fd2d4cdd3a2e12668f1c,6,289465107459261,q9877497q357916,Oubqef9uby83grlqjsbfjbkhvkvdk qskch qiuebfpni1ef9ubqeoufvtutycoubutxtdzeaA3ze5x6rc7yboj nkhqiebfihq efrcbopk ln qscuyv9u,Paknejlfouwh47t nq3i9tbw9ir gouwbr8uw evu9we9uv wojd vu8qbev9i qejo q9bev0iwnev9uering5u y5jh 6job6ctectcrgvrygu4g734ht9,6,4,2015-12-10 17:09:07,2015-12-10 17:10:23,c3ecbb0d61,,,,,,,,,,,
3ce7f9d2b490d7933fb45d89b25d677f,5,753379443366789,654356899754433,Gsei if gire 4th ujhvdsssetii in bvccdr64e45dyfugigjvhz t aea3wesydycivibibivufydtd5d5dyfugugivivivify43E,Cufydts4a4e6r8govonpnobicyztRT0suffigigifyd tstdyf8g9hogigifig9hogicyxydyxydyfigihohhigifyfyfyfuvivi,6,5,2015-12-10 17:26:09,2015-12-10 17:27:47,064b15cca9,,,,,,,,,,,
a18500826d42a370e6dd460495b95566,8,6548472165,567987123130165,uhullll programacao uhulllll nao sei oq naxa vai fazer com isso dj naza mais impossibruasdjlasjdlkasjdlkajsdkljasldkja,muito longo omgomgomgomgogmogmg mais longa impossibvel to no meio do trampo e digitando aleatoriadades jesus naza quero ,10,5,2015-12-10 18:17:13,2015-12-10 18:19:08,c04a02ee0f,,,,,,,,,,,
dfc85b5b57849e505811907fccfa9b7d,4,234788654324567,918374933827827,Babqoqj1o816363i2bwnsboao0q9e7YaBkBmsmfoeo3y392829482922onebdksjy16w9q92jbejslciiw6w8r950201836ejabmanzoaugwkdigiwpajvxo,"Hsjajqiuq918373unaoznaowbjxownsgKbwkwhod8w8w8wuejehwhxiogw wiz8qh7au^♤`♤\}|[[3}3{\{°》[¥♡☆¡▪《•□●~}`[u87+62^÷&,-£uqhqoq929",10,7,2015-12-10 18:19:53,2015-12-10 18:21:39,5a5dc314ca,,,,,,,,,,,
49ae7b66c59d2c2e6acd9da593f22f2c,3,232392830298382,938409380890223,"apslpalspasl dwjdpoaskopa dsjadopamclçs\ ç nposjcPX~Ç,\~MOCJOC SDJ OPJDJAPJDJS",çals~L´Sl[áç]´SLPAOJDPJSPAONCKSN DKC,10,6,2015-12-10 18:18:52,2015-12-10 18:23:46,afc57b6d40,,,,,,,,,,,
00790d31be32c8dc419eab88df313557,5,24681012141618,736261839404827,JakanahdidpslanabJxiclfnrjinygffdssfhkknvcddfyihhjopllhfdswwtyvhkokvdsukgggggggg,Jsnakaodkdnsaratausieofoahsodmwjsofprnsbaisodnsbsicjfssddffghjkjnbfdfykpppiuyrewaadfgjklmbvcxzd,6,5,2015-12-10 18:40:13,2015-12-10 18:42:30,8e2c28aa81,,,,,,,,,,,
c422aac39f11c778a479fdaddc9caba2,6,808099815304,3344074075236,eseeudigitassesempararumafrasequetenhaalgumsentidomasnemtantoseraquedariacertoparaessapesauisa,porraaindatemqueescrevermaisdoqueaoutra?queriasaberpraquedanadoehisso,3,2,2015-12-10 18:45:53,2015-12-10 18:48:07,f0da9ecba6,,,,,,,,,,,
2b374119d6e62f366c295e4a3b2b9924,8,289129131987982,165165134848632,uygfvivgii9878766hvywwq21,156151hyecliohjbjhuyfx778 999tSWGESAHT,5,7,2015-12-10 18:49:53,2015-12-10 18:50:56,201f6837ba,,,,,,,,,,,
aecf33edd8fa512a70ef49e3fb04618c,0,987658776542436,865788745654678,oyhkmgbdfbvads mfiy.oi/,57g375875t8758y74h7,3,4,2015-12-10 18:50:42,2015-12-10 18:51:32,da983982a7,,,,,,,,,,,
250d18876b760164319db7f31a3e1721,4,trrtt255h222j29,445444gnnmgpçla,"aquerox´´cvçr.,mnbkxcz.,bv;/x ,majsioqow9e80t90er-t=5y64i96y846h1,2m123d8f+*--x-89xc8vxc4v564a968ds4",mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmdddddddddddddddddddddd,4,0,2015-12-10 18:50:38,2015-12-10 18:52:39,942a55e18c,,,,,,,,,,,
9e800b270a0661a634a525c3de364bd9,8,692729038490583,239649943-02342,4c2x4u ofudnp984ur0-2r2442r2ihcrx2u4h 428t9820u9-1i919jf,jdgigifdgoifudgpfdjgfidougdugiufgdioufugodfugiufidugfdugiufdoiugiofdugiufdiguoifdugufgoiudgoiuogif,6,8,2015-12-10 19:01:26,2015-12-10 19:02:31,f1f67969c2,,,,,,,,,,,
f1dd7c66cd14a66855a982dcdf878157,o,abcdefghijklmno,987654321,123456789,cocockekekeququqididi,0,0,2015-12-10 19:02:00,2015-12-10 19:03:08,4a21b81ee4,,,,,,,,,,,
1b1ebc6251eb599c0f5abfbaafcff538,5,125044440506666,124520478963552,"3.21?.,mnbvcfghjkl;kjhgfdswertyuioplkjhq51254365667i8o7989-0[okjhgfdsazxcvbnm,.?:lkjk8==/96542",fodasse,3,5,2015-12-10 19:04:39,2015-12-10 19:05:39,e2a986ae4f,,,,,,,,,,,
0ceb7f5fceff5719f6cd28220320b40c,7,358921589427800,479922457075311,Avngggavsuidjjahcyxkkfnbbsklcjkwmnsjsnnsjdjshkkwnjjskbeijdndjdnndndjdkcjndkckckfkfkdkdmdkdkkdkspwlskdndnnxkxkkddk,Bshshdnkvkfbdisndcbdisbswwgkfnxnmcmvncjalalndjfmdmkclndnlndjnmkkjbbshhxjjdjnwlkfjjdnnskkksjbdjfjlgjiviisljhhhsjjsncivjco,7,10,2015-12-10 19:13:03,2015-12-10 19:14:58,10145d9628,,,,,,,,,,,
777ece5ad6278e957bf27796add3cc84,7,875430198352671,987453764782376,"çOI4NN5,MNB-=","JGDY3JDKSDPPOKXMBVCR20094LM L,\/CDUEBCJ.,12n@i3u5hvm x?;.~;,mhet=-ewkljnd³a,jshf¹³²¢¬¢£q3mhjbgf6y5,djfbghiewLKJFOWIHRT V",5,0,2015-12-10 19:13:28,2015-12-10 19:15:37,2f47efde2d,,,,,,,,,,,
1d3c43a583779bf1ba1f0d77bcea280d,7,172913151822259,145696254758693,annacarolinaeueuecoração euehygdtsestrelaaleaotoriatresmariaseumaluaestrelacapengaenoisqueirostchucas,eunaosoualeatoriapqeunaosoualeatoriaumdoitersquatrocindoseis,8,8,2015-12-10 19:16:52,2015-12-10 19:19:06,253786fec0,,,,,,,,,,,
98c14c518e3c1909a507b5d20f3a2016,5,123459197468736,103808/19097036,osedoifjwofiwjefgase,oiegr oijt oij,10,10,2015-12-10 19:09:47,2015-12-10 19:22:19,52bdc18f00,,,,,,,,,,,
e9af2cdde1c744071017a878ccc9b200,4,45674,-897543q2345678,pqwoeifajsdkljfaçsdiva´sdmj,"sdçlfaksdkljfaçlsdkfjáisejf~kaj
çaksdjçfakkemfçansdícmasdkjc~k
çaoidefkqajsdç~kfja´sdijfa~sdçlk
kiajsdçlfkjaçskdufq´p",7,5,2015-12-10 19:23:56,2015-12-10 19:24:56,cff150b8a5,,,,,,,,,,,
fa6dc29adf5b2d9cd20b1b5d6ad4f8f1,3,168749648652125,165498545121854,aklsjdfçasldkjasçdkfl asdçf lkajsdfçaskldjf açskldfj asçdkl fjasdçklf jasd fkajsd çlfkasdj fçalksdjfaçslkdjaç slkja sçlk,ajdkasdfçlajd açlksd jfaçdslk jasçdlk fajsdçflkas jçalk ja çkasjfçals jakfçsldf asdlfça sjçlk jasçl kajs çlaskj açl kjaç,0,3,2015-12-10 19:19:42,2015-12-10 19:27:26,2e303c72a2,,,,,,,,,,,
83a5ed7d86a1e9069ac6a9c11da6ba99,7,584797448006213,357083136804364,Gdtvyjfhfhdbgfjhkfvvxascxecbvmmcs abjpvsdnovantg,Phedvysavtsbjx mgxndgkevqsbpfeurjtgxF,5,5,2015-12-10 19:26:35,2015-12-10 19:27:59,f430089995,,,,,,,,,,,
965cd3ccf907fdb0eaa90a7032e89281,4,54345],543234,543 y ju98lmikjgb,t4t4565g65h46h876j87b u6j7,5,5,2015-12-10 19:28:44,2015-12-10 19:29:43,c57fe14797,,,,,,,,,,,
76ff7d51c8f0ed04df1842fd9e313b3d,6,482640583754950,769302860302284,"nlfkengeohgmca,aljfihoihfnaçkatit9uahalfpoyhnlAIAHRIJHPOnjdihgiohiehksnglkniwhihfnklenithoçoiwtuoihewjgbdsbgygrlihkjdnfm",htnsldutndlsçaontnyfffvdmfçtiosskasçorgnfçodsn~slbnfndsbdsçoifhuhgwsygabafehfmgkyodmshatwçaoiutfnlshituh´sóihfndfooiedhd,3,2,2015-12-10 19:32:59,2015-12-10 19:34:36,c78b910a99,,,,,,,,,,,
1d6011c09ce144638c2a1313ef1c215e,9,123456777087342,879098765676545,plmkoijnbhuygvcftrdxszaqwe0987654321,loooooooooonnnnnnggaaaaa també'é'ééééé'éé'éémmmmmm,8,8,2015-12-10 19:34:27,2015-12-10 19:35:40,109082f31c,,,,,,,,,,,
eb76d3e9dd4a6e6e2759e5e124c401da,7,725892947529940,173849592837462,Hsbdbrjskkwbehajdbmllabdbsbsbshakdubbanenabdbanmqpeoirusgdbrmtllabrnfjchwllwhrnwkalalakajbbnd,Nsheheushdkwkwjfnenakwourqwerjahfbxbbxznmapwouurhebmxklakwjfbfjen,7,5,2015-12-10 19:37:49,2015-12-10 19:39:01,a36f1acc4f,,,,,,,,,,,
78e6f8e16141a59a715273759233ecca,5,453785,234568553646326,"Nuuufcbnjjytfxxcv/56^&:""'#$//:;,*7^/'gggydxbi","Bbhhgfxx""""/5;*87gyhjkdxgb??;;'#3^8clpoitsazx",4,5,2015-12-10 19:39:47,2015-12-10 19:41:23,02e5f4c65d,,,,,,,,,,,
cfb00a4bd9a9b392523a84204371443a,8,739283738193746,174915399253862,",:3(:8?:78!/vaudisndvaikaabvsudidfbjaoaiavsvsjoIjxbsehajiaksnenakshbenskahshsjskakajsnshjskkskakakssbdhhds",Bshsiskdndjiajsbsgeiakbdssstvjkmmkivdrssfvnuhjikbvsjdbdbdjskqkwnebbedjjdebdndksbqcwhwjdjjfrbrh,10,5,2015-12-10 19:41:36,2015-12-10 19:43:17,7eb1f24f49,,,,,,,,,,,
d6b3c6705b04883742f3284505998043,5,128495826749058,927910475195528,Bdlqorvbroapnebxualmdbakclcnnwldpanrbvilwlfoqbduvjwkqpcokmbtahrjcowlfmb tmhpwktngkytslgooahbfkldoucyhwlpeuyemfouwhflwohr,Bakclksbgfjwjciwjtjfjwybgkgjwyvybrgfehjostreehgowggmgivuenyakfuehywhdurjjsyvkroqujfplaklapqloqlljcirjyq,10,8,2015-12-10 19:45:34,2015-12-10 19:47:01,3205d689f8,,,,,,,,,,,
6cb07264c8f737bf61cdd3fbd9ea99cf,6,735184946172855,141748475858957,Gajsiagshshjsjksoahjdfyvykdnwodywhwwywydjwuiakdjfohohloririiriorgmjbsbfkglhphtoiwyqyweieiokendkiiddjwjqtqtquqkfogoflhlup,Vajaisoqooqskkdjfjfjhchvhhgvgshhsbrbtbtntngkgllljlfshywywtfqfcrfibutcdgveeielerktcyudhahoynrhsvahksowvrbabgqjshcwusjchjw,10,10,2015-12-10 19:54:36,2015-12-10 19:55:52,7f221aae25,,,,,,,,,,,
